lat,lon,x,y,faa,height
-67.9901453,-64.4494137,-2183411.96,1043801.38,8.26,505.17
-67.9280332,-64.4298698,-2189365.24,1047565.03,15.01,506.72
-67.8659578,-64.4108479,-2195323.33,1051311.69,16.11,506.85
-67.8037236,-64.392213,-2201303.73,1055055.91,16.1,508.0
-67.741279,-64.3722343,-2207279.76,1058866.77,14.91,506.78
-67.6784803,-64.3533097,-2213310.24,1062659.11,14.17,506.86
-67.6155303,-64.3336614,-2219341.69,1066491.61,9.49,509.0
-67.5523813,-64.3143187,-2225398.04,1070326.87,4.29,509.0
-67.4890255,-64.2961387,-2231496.22,1074131.83,7.96,509.26
-67.4257952,-64.2764939,-2237553.26,1077992.48,10.41,510.6
-67.2469796,-64.0319074,-2251072.17,1096369.87,17.28,511.29
-67.196168,-63.931676,-2254303.26,1102826.79,11.76,512.45
-67.1455036,-63.830134,-2257479.23,1109343.11,9.44,513.32
-67.0947034,-63.7303747,-2260688.53,1115811.03,12.93,512.3
-67.0443624,-63.631274,-2263849.44,1122244.86,12.29,513.67
-66.8635083,-63.4867076,-2279296.39,1137075.57,8.23,515.92
-66.7996195,-63.4676631,-2285379.61,1141059.16,3.41,516.24
-66.736452,-63.4498799,-2291414.1,1144960.73,-0.55,518.62
-66.6740824,-63.4312176,-2297349.45,1148861.74,-4.33,517.77
-66.6120885,-63.4127759,-2303250.29,1152739.53,-11.73,517.52
-66.5498424,-63.3957345,-2309204.01,1156578.26,-19.06,520.12
-66.4870387,-63.3765685,-2315170.4,1160535.45,-21.88,520.51
-66.4238847,-63.3582298,-2321188.06,1164481.72,-23.25,521.56
-66.3609427,-63.3406631,-2327199.13,1168390.55,-32.76,827.85
-66.1282807,-63.4377313,-2352747.28,1176230.82,104.44,2916.05
-66.0437556,-63.5117452,-2362838.72,1177463.22,119.63,3559.43
-65.9578876,-63.5916361,-2373197.11,1178497.11,119.89,4313.97
-65.8684594,-63.6726833,-2383951.37,1179636.7,144.41,4936.97
-65.777205,-63.761677,-2395066.09,1180509.12,141.86,5655.04
-65.6820109,-63.8443104,-2406462.52,1181815.56,100.47,6046.89
-65.5814603,-63.9328655,-2418539.6,1183110.56,39.18,6647.53
-65.4815819,-64.0302312,-2430743.62,1183965.65,26.35,7004.64
-65.3756663,-64.121871,-2443460.0,1185328.0,31.07,7412.88
-65.2693415,-64.2132512,-2456227.64,1186686.09,32.13,7889.23
-65.1609096,-64.3073869,-2469283.13,1187993.65,27.53,8197.56
-65.0526139,-64.3947211,-2482198.81,1189551.61,19.09,8754.4
-65.4274758,-66.5992119,-2487009.11,1076265.56,25.08,5537.37
-65.49649,-66.5847049,-2479542.8,1073779.94,31.15,5534.25
-65.5656634,-66.5698481,-2472056.6,1071299.3,37.16,5539.16
-65.6349241,-66.5544323,-2464554.14,1068835.74,38.66,5536.61
-65.704161,-66.5396618,-2457069.5,1066342.41,35.15,5535.79
-65.7736276,-66.5241668,-2449550.75,1063866.67,26.55,5538.14
-65.8432666,-66.5086879,-2442017.7,1061379.25,23.43,5535.66
-65.9127902,-66.4935434,-2434506.16,1058879.63,22.75,5533.49
-65.9821798,-66.4775861,-2426996.87,1056417.4,12.78,5531.86
-66.0516085,-66.462346,-2419500.06,1053919.79,6.97,5530.32
-66.1210749,-66.4466165,-2411993.64,1051437.94,6.41,5537.53
-66.1907817,-66.4304728,-2404458.0,1048959.32,7.21,5534.06
-66.2604612,-66.4149735,-2396940.34,1046451.6,13.38,5537.09
-66.3305272,-66.3986555,-2389370.97,1043957.28,14.31,5535.4
-66.4009186,-66.3823191,-2381770.93,1041445.53,14.07,5533.08
-66.4714324,-66.3661827,-2374165.25,1038916.48,10.44,5535.0
-66.5422186,-66.3494159,-2366523.36,1036397.69,13.21,5532.5
-66.6132332,-66.3325554,-2358859.6,1033868.8,32.81,5533.46
-66.6842044,-66.3163187,-2351215.08,1031312.66,76.65,5530.64
-66.7548023,-66.2991155,-2343595.3,1028809.56,77.83,5537.37
-66.8257502,-66.2820122,-2335944.59,1026282.78,49.87,5537.93
-66.8968017,-66.2654864,-2328296.99,1023724.13,48.16,5537.83
-66.9676707,-66.2478402,-2320651.76,1021215.63,63.49,5536.52
-67.0386183,-66.2307335,-2313011.54,1018677.94,101.72,5540.61
-67.1095449,-66.2135021,-2305374.78,1016142.54,118.26,5551.45
-67.1813177,-66.1955561,-2297641.48,1013593.52,114.03,5529.93
-67.2525858,-66.1781839,-2289974.04,1011040.62,101.78,5536.9
-66.5481406,-66.9267729,-2376230.11,1012235.93,6.68,6715.48
-66.4623264,-66.9256761,-2385145.1,1016087.52,14.25,6716.64
-66.3761972,-66.9248947,-2394101.05,1019941.39,17.01,6707.98
-66.2903546,-66.9244996,-2403036.66,1023767.74,22.49,6716.5
-66.2042816,-66.9233683,-2411985.73,1027636.59,26.51,6714.47
-66.1182545,-66.9224547,-2420936.52,1031495.72,26.59,6711.42
-66.0321559,-66.9217065,-2429900.38,1035352.47,22.76,6713.68
-65.945932,-66.9210516,-2438881.66,1039212.23,24.75,6715.11
-65.8594768,-66.92025,-2447887.1,1043089.93,27.77,6719.58
-65.7727565,-66.9191974,-2456918.31,1046991.63,27.18,6714.89
-65.6863208,-66.9187914,-2465934.37,1050854.38,28.63,6720.98
-65.5996185,-66.9178999,-2474972.1,1054751.3,30.09,6716.24
-65.5129503,-66.9168095,-2484005.33,1058656.82,24.57,6723.26
-65.0733136,-64.6858478,-2486082.37,1175917.12,18.9,9771.57
-65.1730707,-64.6249805,-2474580.81,1173695.48,20.28,9764.17
-65.2728752,-64.5633781,-2463070.68,1171481.82,22.56,9751.36
-65.3730637,-64.5011912,-2451520.64,1169252.8,22.03,9744.43
-65.4736538,-64.4384533,-2439929.75,1167005.68,19.21,9745.75
-65.5742237,-64.3751711,-2428341.53,1164760.46,23.47,9735.64
-65.6745475,-64.3114927,-2416782.16,1162521.71,38.97,9749.2
-65.7750809,-64.2473158,-2405202.99,1160271.1,68.74,9741.04
-65.8764944,-64.1816185,-2393515.05,1158017.86,101.59,9737.71
-65.9786826,-64.1149941,-2381741.5,1155741.38,123.6,9716.08
-66.0811623,-64.0477345,-2369937.82,1153452.76,124.87,9698.69
-66.1827058,-63.9809098,-2358250.66,1151168.51,98.4,9725.59
-66.2843322,-63.9131073,-2346547.76,1148896.32,65.81,9730.16
-66.3874146,-63.8434128,-2334671.43,1146604.3,40.56,9689.56
-66.490484,-63.7735589,-2322806.1,1144294.08,20.02,9709.59
-66.5938537,-63.7030624,-2310910.39,1141969.37,12.09,9681.06
-66.6973325,-63.6318249,-2299001.91,1139643.25,9.66,9676.59
-66.8016578,-63.5588548,-2286986.49,1137317.71,13.85,9680.61
-66.9056971,-63.4859594,-2275014.94,1134976.78,15.88,9680.24
-67.0094769,-63.4125872,-2263073.61,1132641.07,15.48,9682.38
-67.1132349,-63.3382209,-2251128.32,1130318.68,13.61,9661.11
-67.2169834,-63.2632356,-2239185.35,1127993.73,13.48,9662.66
-67.3202284,-63.1881522,-2227304.8,1125670.76,14.07,9659.74
-67.4233554,-63.1125068,-2215438.67,1123348.19,13.45,9656.05
-67.5265556,-63.0360248,-2203562.44,1121026.51,13.02,9645.79
-67.629537,-62.9589255,-2191709.86,1118711.79,11.65,9649.57
-67.7323758,-62.8814665,-2179878.35,1116390.03,9.03,9648.36
-67.8352085,-62.803285,-2168047.22,1114067.79,6.15,9641.55
-67.9379306,-62.7240895,-2156221.38,1111761.02,5.87,9640.78
-68.0405908,-62.6443081,-2144404.38,1109450.61,5.8,9637.47
-68.1433485,-62.5642727,-2132586.8,1107115.64,6.32,9633.14
-68.2458614,-62.4834759,-2120793.12,1104792.52,6.27,9636.86
-68.3481764,-62.401553,-2109011.69,1102491.88,7.11,9630.72
-68.4504968,-62.3190819,-2097233.48,1100181.36,5.48,9629.72
-68.5527216,-62.2360543,-2085468.49,1097866.24,0.57,9631.07
-68.6549849,-62.1522432,-2073699.13,1095547.43,-3.31,9622.56
-68.7573258,-62.0672439,-2061913.96,1093236.97,-1.49,9625.1
-68.8596228,-61.9817217,-2050137.9,1090916.73,3.3,9625.34
-68.9619617,-61.8953272,-2038355.91,1088594.34,9.4,9620.9
-69.0644271,-61.8077974,-2026554.8,1086274.09,14.34,9623.99
-69.166796,-61.7197241,-2014768.04,1083946.31,15.15,9624.63
-69.2691165,-61.631087,-2002990.57,1081608.89,16.24,9620.47
-69.3711563,-61.5413596,-1991235.48,1079292.24,15.46,9621.55
-69.4729528,-61.4509381,-1979506.63,1076980.16,11.65,9622.49
-69.5746016,-61.3597535,-1967793.36,1074669.59,7.41,9620.05
-69.676439,-61.2674863,-1956056.78,1072352.97,3.34,9621.66
-69.7784135,-61.1744414,-1944307.88,1070022.03,4.11,9622.73
-69.8804235,-61.0803753,-1932552.28,1067689.98,7.03,9622.06
-69.9824096,-60.9851927,-1920794.22,1065362.64,5.57,9622.7
-69.9536214,-60.312219,-1910947.42,1089445.11,-2.98,11123.9
-69.8537211,-60.4154653,-1922631.43,1091520.34,-0.98,11121.99
-69.7538723,-60.5188096,-1934328.84,1093552.47,0.68,11121.79
-69.65352,-60.620479,-1946059.85,1095632.14,1.95,11119.28
-69.5528678,-60.7221959,-1957837.48,1097690.07,2.09,11123.73
-69.4517096,-60.8226543,-1969656.88,1099782.21,4.35,11120.19
-69.3501932,-60.9228853,-1981523.39,1101865.34,6.35,11128.0
-69.2489283,-61.0223569,-1993366.97,1103924.77,8.81,11129.5
-69.1477634,-61.1201593,-2005184.7,1106001.09,10.73,11128.96
-69.0465056,-61.216778,-2017004.65,1108088.66,8.94,11126.53
-68.9451681,-61.3129129,-2028838.92,1110162.64,9.27,11129.91
-68.8437786,-61.4082555,-2040678.72,1112232.75,7.71,11131.31
-68.7424308,-61.5027987,-2052514.51,1114294.64,3.85,11132.24
-68.6406958,-61.5966931,-2064391.47,1116366.29,1.21,11131.69
-68.5386873,-61.6896003,-2076291.74,1118454.09,-1.5,11136.24
-68.4362945,-61.7817592,-2088230.9,1120555.68,-2.31,11140.71
-68.3339607,-61.8733899,-2100169.3,1122639.76,-0.06,11145.73
-68.2317825,-61.964087,-2112089.24,1124716.47,0.59,11145.6
-68.1297191,-62.0541233,-2123999.94,1126778.46,1.94,11143.87
-68.0277349,-62.1426935,-2135888.91,1128858.05,3.27,11146.87
-67.926186,-62.2311595,-2147747.3,1130886.41,5.58,11150.76
-67.8242522,-62.3175793,-2159618.33,1132979.86,7.69,11150.88
-67.7224054,-62.4036775,-2171488.9,1135049.5,10.16,11153.77
-67.620519,-62.4889871,-2183362.29,1137119.91,14.32,11157.38
-67.5185552,-62.5740545,-2195253.01,1139172.56,16.21,11158.84
-67.4167076,-62.6581963,-2207128.02,1141223.83,17.82,11169.44
-67.3150052,-62.7408272,-2218972.55,1143295.48,17.7,11163.63
-67.2133935,-62.8237466,-2230827.78,1145321.21,15.24,11169.49
-67.1115569,-62.9048736,-2242683.73,1147398.54,14.09,11176.84
-67.0097366,-62.9860769,-2254553.46,1149442.55,15.17,11176.94
-66.9077437,-63.0667836,-2266444.44,1151485.5,14.24,11180.67
-66.8050148,-63.1464689,-2278402.91,1153577.25,13.68,11183.24
-66.7026833,-63.2257171,-2290326.29,1155637.03,12.22,11194.84
-66.6008804,-63.3041449,-2302193.37,1157673.97,9.55,11200.63
-66.5001586,-63.3811716,-2313936.22,1159684.18,8.96,11232.02
-66.4011015,-63.4564886,-2325488.94,1161651.87,12.17,11292.73
-66.3024675,-63.5299442,-2336973.62,1163647.49,25.09,11410.12
-66.2034832,-63.6028242,-2348494.54,1165658.53,55.62,11481.99
-66.103583,-63.6766514,-2360140.2,1167650.89,94.07,11537.61
-66.0052124,-63.7600977,-2371839.28,1169142.07,112.74,11525.46
-65.9083474,-63.8483406,-2383495.93,1170328.57,119.11,11518.66
-65.811706,-63.9328914,-2395066.98,1171626.79,110.87,11539.52
-65.7132701,-64.0119628,-2406721.35,1173214.46,79.9,11542.98
-65.6164844,-64.1025976,-2418456.74,1174204.0,45.72,11553.92
-65.5213645,-64.1972431,-2430116.68,1174908.56,28.61,11547.95
-65.4762595,-66.8435861,-2486481.81,1063469.21,24.65,8886.86
-65.5863806,-66.8062426,-2474293.41,1060164.42,31.59,8881.22
-65.6966808,-66.7683947,-2462087.0,1056859.83,30.74,8876.6
-65.8072082,-66.730685,-2449869.49,1053525.46,27.76,8877.67
-65.9177589,-66.6927892,-2437656.2,1050184.32,26.79,8878.66
-66.0283498,-66.653804,-2425428.88,1046873.77,21.53,8873.13
-66.1390095,-66.6149894,-2413207.69,1043538.75,20.08,8868.33
-66.2496555,-66.5750457,-2400977.59,1040237.55,15.53,8863.94
-66.3603855,-66.5360554,-2388766.3,1036878.22,16.45,8868.88
-66.4710401,-66.4963268,-2376559.68,1033538.73,15.24,8861.97
-66.5818637,-66.4562031,-2364338.67,1030193.42,21.78,8854.52
-66.6926137,-66.4151985,-2352119.79,1026872.93,49.0,8858.22
-66.803447,-66.3743677,-2339905.76,1023526.54,50.09,8844.71
-66.9147288,-66.332721,-2327641.15,1020177.99,45.59,8844.82
-67.0263037,-66.2903936,-2315344.65,1016828.28,74.98,8849.65
-67.1382512,-66.2474828,-2303009.95,1013469.4,92.72,8845.25
-67.2510139,-66.2038602,-2290589.24,1010085.89,88.59,8838.91
-67.1464772,-66.2441121,-2302100.16,1013230.7,88.0,10001.18
-67.0355825,-66.2865647,-2314317.05,1016561.48,73.89,10000.28
-66.9246106,-66.3283859,-2326541.23,1019905.76,49.5,10004.42
-66.8136714,-66.3701958,-2338772.3,1023233.62,46.33,10009.51
-66.7025491,-66.4115313,-2351024.34,1026573.85,47.87,10009.93
-66.5911339,-66.4521776,-2363304.84,1029940.53,23.93,10010.65
-66.4796449,-66.4929368,-2375605.47,1033290.9,16.19,10017.41
-66.368183,-66.5332842,-2387906.31,1036642.19,16.57,10024.95
-66.2568459,-66.5733981,-2400200.37,1039982.79,16.8,10024.0
-66.1455345,-66.6127993,-2412489.19,1043337.51,19.57,10025.68
-66.034149,-66.6519678,-2424791.78,1046690.97,20.93,10033.63
-65.922699,-66.6906954,-2437103.33,1050051.73,26.02,10040.26
-65.8113345,-66.7296409,-2449420.26,1053385.17,27.87,10039.41
-65.6999807,-66.767992,-2461735.43,1056729.41,30.88,10043.12
-65.5884638,-66.8048035,-2474049.38,1060133.41,29.9,10051.95
-65.4771065,-66.8431445,-2486385.16,1063450.54,26.12,10053.88
-65.2746978,-61.7885192,-2403286.93,1289251.23,32.47,4997.44
-65.3463669,-61.7255417,-2394694.82,1288033.62,25.62,4976.18
-65.4188373,-61.6666708,-2386122.28,1286585.47,23.72,4930.86
-65.4910785,-61.6095123,-2377618.49,1285063.43,22.37,4980.85
-65.5629624,-61.5600575,-2369330.25,1283227.51,20.23,5026.48
-65.6352091,-61.5123358,-2361051.4,1281288.2,13.24,5024.74
-65.708046,-61.4622021,-2352666.61,1279404.06,8.76,4980.02
-65.7811567,-61.4116652,-2344252.58,1277508.91,7.23,4758.41
-65.8518045,-61.3665416,-2336211.36,1275514.14,14.6,4379.14
-65.9225358,-61.3251094,-2328250.26,1273353.93,25.23,3897.76
-65.9928989,-61.2786111,-2320219.49,1271409.07,37.37,3444.15
-66.0600329,-61.2189512,-2312224.3,1270160.31,48.31,2995.2
-66.1242115,-61.1501369,-2304326.39,1269426.89,37.24,2548.01
-66.1855502,-61.0792455,-2296670.66,1268915.99,35.39,2173.8
-66.2434083,-61.009985,-2289402.01,1268514.74,42.57,1813.01
-66.3005403,-60.9479643,-2282370.96,1267849.98,32.17,1403.23
-66.3560841,-60.879463,-2275358.94,1267516.99,19.16,978.06
-66.4102547,-60.8077845,-2268417.49,1267371.25,8.74,572.91
-66.461059,-60.7345251,-2261778.41,1267459.36,5.34,508.77
-66.5109004,-60.6627962,-2255272.56,1267526.22,5.97,513.83
-66.5608268,-60.5909576,-2248760.14,1267578.84,2.89,524.11
-66.6110798,-60.5179544,-2242194.08,1267645.01,1.76,526.1
-66.6616499,-60.4442845,-2235586.42,1267705.32,8.12,515.39
-66.7123049,-60.3700116,-2228961.5,1267769.94,16.88,510.78
-66.7630248,-60.2954297,-2222327.85,1267828.38,26.62,503.4
-66.8135828,-60.2209141,-2215716.05,1267878.72,30.55,501.52
-67.0066976,-60.2194402,-2196742.08,1257096.43,28.11,407.6
-67.0586985,-60.3024815,-2193459.23,1251001.15,27.2,395.1
-67.1078175,-60.389763,-2190539.32,1244917.27,24.75,417.88
-67.1539807,-60.4835729,-2188038.36,1238760.81,23.73,434.89
-67.2005027,-60.570712,-2185345.04,1232850.83,22.11,513.27
-67.2529671,-60.6254269,-2181360.31,1227858.28,22.19,534.2
-67.310116,-60.6658051,-2176602.02,1223160.77,21.42,465.94
-67.3699487,-60.69686,-2171376.91,1218676.37,19.72,475.3
-67.4276432,-60.7213363,-2166219.73,1214565.33,21.28,514.42
-67.4854619,-60.7412077,-2160951.02,1210626.37,21.97,516.8
-67.5433574,-60.7588309,-2155626.04,1206772.18,22.0,501.82
-67.6013299,-60.7763722,-2150290.69,1202920.83,18.33,512.41
-67.6594774,-60.7942843,-2144944.83,1199049.97,16.03,507.88
-67.7178187,-60.8121978,-2139578.83,1195172.49,10.53,508.67
-67.7760161,-60.8301907,-2134227.53,1191304.04,6.04,508.9
-67.8340968,-60.8480162,-2128883.12,1187452.31,4.09,507.98
-67.8920327,-60.8661636,-2123558.52,1183600.64,-1.29,508.51
-67.9502506,-60.8844404,-2118207.69,1179732.83,-7.23,500.84
-68.0083576,-60.9028997,-2112870.36,1175868.5,-15.33,505.81
-68.066258,-60.9210764,-2107546.39,1172030.04,-19.49,505.22
-68.1240634,-60.9394751,-2102235.15,1168192.72,-24.52,512.95
-68.1814245,-60.9576001,-2096960.87,1164393.81,-26.17,519.57
-68.2389176,-60.9759414,-2091676.85,1160583.84,-27.84,519.62
-68.2971902,-60.9946681,-2086322.74,1156721.4,-28.4,492.48
-68.3555765,-61.0136006,-2080960.37,1152849.51,-25.53,494.54
-68.4137013,-61.0323765,-2075619.33,1149001.8,-19.77,493.86
-68.471612,-61.0512049,-2070299.17,1145168.06,-13.7,493.36
-68.5292574,-61.0700191,-2065003.59,1141353.46,-5.85,494.55
-68.5868321,-61.0887898,-2059712.86,1137548.44,-0.18,491.71
-68.6441993,-61.1077922,-2054445.89,1133750.54,6.21,490.58
-68.701577,-61.1266831,-2049174.42,1129960.24,6.94,490.53
-68.7590431,-61.1457202,-2043895.88,1126164.1,3.35,490.34
-68.8163736,-61.1647975,-2038630.19,1122378.07,2.69,507.05
-68.8738497,-61.1841397,-2033354.08,1118578.95,2.93,506.38
-68.9314254,-61.203519,-2028067.57,1114777.38,3.5,507.92
-68.9890358,-61.2231745,-2022781.69,1110968.45,5.71,504.69
-69.0466599,-61.2426771,-2017490.15,1107168.48,13.03,505.04
-69.1043314,-61.2622347,-2012193.66,1103368.31,17.42,503.67
-69.1621464,-61.2820317,-2006886.31,1099556.32,19.03,506.13
-69.2202433,-61.3019908,-2001552.95,1095727.84,16.4,503.62
-69.2784585,-61.3218877,-1996205.36,1091899.57,11.97,506.43
-69.3363837,-61.3418836,-1990886.79,1088087.86,12.51,504.29
-69.3938919,-61.3621208,-1985612.41,1084294.59,10.78,504.33
-69.4512429,-61.382089,-1980346.99,1080523.46,11.32,495.56
-69.5082776,-61.4020917,-1975111.94,1076772.45,9.83,499.19
-69.565052,-61.4226488,-1969911.47,1073020.64,6.72,492.65
-69.5289041,-61.9279626,-1982871.96,1057511.73,30.27,684.49
-69.4724793,-61.9082031,-1988085.45,1061173.01,40.54,837.37
-69.4172664,-61.8890115,-1993188.34,1064754.76,41.03,820.1
-69.3572039,-61.8670204,-1998717.24,1068694.54,27.14,652.02
-69.2958253,-61.8466064,-2004404.14,1072653.77,19.09,491.82
-69.2376927,-61.8263648,-2009771.93,1076439.86,14.86,494.65
-69.1806439,-61.8060556,-2015029.9,1080175.37,14.03,501.91
-69.1236747,-61.7896034,-2020351.56,1083775.05,16.74,529.54
-69.0670893,-61.7687529,-2025550.88,1087513.53,18.52,541.17
-69.0104951,-61.7501315,-2030792.06,1091177.93,19.82,548.77
-68.9533033,-61.730161,-2036065.36,1094926.09,15.29,539.81
-68.8960991,-61.7116933,-2041367.34,1098625.72,13.3,538.47
-68.8388568,-61.6918106,-2046644.7,1102382.0,10.41,542.52
-68.781822,-61.672324,-2051907.85,1106117.38,8.3,518.04
-68.7247684,-61.6533044,-2057180.61,1109841.25,3.28,530.47
-68.668261,-61.6347654,-2062407.48,1113522.83,-2.0,539.23
-68.6115985,-61.6163015,-2067649.98,1117214.03,-1.6,532.94
-68.5545261,-61.5973757,-2072922.81,1120947.89,-5.5,523.11
-68.4969763,-61.5786642,-2078245.83,1124703.68,-8.59,500.33
-68.4393071,-61.5596885,-2083574.26,1128479.63,-10.22,501.32
-68.382155,-61.5413562,-2088863.06,1132208.64,-12.01,523.89
-68.3254627,-61.522467,-2094094.22,1135937.4,-10.82,567.76
-68.2706611,-61.4973886,-2099014.13,1139795.56,-12.68,618.91
-68.2141462,-61.4824332,-2104303.44,1143379.06,-14.52,580.83
-68.1552192,-61.4681082,-2109843.14,1147072.4,-15.09,492.34
-68.0964832,-61.4494935,-2115277.2,1150917.29,-19.3,533.15
-68.0388682,-61.4322483,-2120626.85,1154655.39,-20.08,511.74
-67.9802227,-61.4134252,-2126045.5,1158511.47,-18.21,478.79
-67.9226768,-61.3959392,-2131381.35,1162262.81,-13.41,507.31
-67.8658249,-61.3770438,-2136618.88,1166033.21,-7.5,516.67
-67.8078114,-61.3588686,-2141984.77,1169843.57,-1.78,463.36
-67.7494867,-61.3409883,-2147386.37,1173663.82,3.42,484.37
-67.6927184,-61.3235022,-2152641.09,1177389.17,8.55,521.85
-67.6356034,-61.3060897,-2157930.6,1181134.41,12.92,491.6
-67.5782139,-61.2884155,-2163240.84,1184908.31,17.55,497.45
-67.521176,-61.2709448,-2168519.49,1188659.43,22.13,498.71
-67.4642591,-61.2533498,-2173782.58,1192412.62,25.07,494.81
-67.4077877,-61.2362268,-2179010.43,1196127.61,26.49,498.84
-67.351455,-61.2193157,-2184228.03,1199830.8,26.36,496.05
-67.2952584,-61.2025863,-2189435.05,1203523.41,25.09,497.02
-67.2391288,-61.1850738,-2194618.03,1207246.09,24.18,498.93
-67.1830422,-61.168723,-2199820.28,1210925.69,23.47,498.08
-67.1269673,-61.1522036,-2205016.94,1214614.79,22.28,499.57
-67.0710324,-61.1355981,-2210197.04,1218303.26,20.63,498.95
-67.0151965,-61.1191351,-2215369.48,1221984.5,16.19,499.34
-66.9593473,-61.1025708,-2220540.19,1225674.05,12.11,498.57
-66.9035477,-61.0862282,-2225709.86,1229355.95,6.75,500.64
-66.8476357,-61.0698428,-2230888.87,1233049.3,2.83,498.32
-66.7915164,-61.0533704,-2236085.64,1236761.04,2.44,505.28
-66.7360059,-61.0370983,-2241225.64,1240435.29,1.45,526.51
-66.6804478,-61.0211155,-2246375.78,1244104.41,0.77,523.6
-66.6247442,-61.0050743,-2251538.23,1247787.36,4.78,524.72
-66.5688362,-60.9892689,-2256725.24,1251475.82,6.63,525.43
-66.5129692,-60.9723673,-2261883.39,1255208.86,6.72,575.6
-66.4605218,-60.9577568,-2266752.57,1258667.1,11.14,747.65
-66.4097771,-60.9435562,-2271461.62,1262018.57,15.3,787.04
-66.3572049,-60.9290039,-2276343.13,1265487.46,21.94,777.63
-66.3022338,-60.9133285,-2281436.52,1269136.23,30.38,751.3
-66.3689117,-61.7106295,-2292227.32,1233688.76,40.52,575.47
-66.4270436,-61.7270331,-2286784.48,1229915.18,39.0,707.66
-66.4859611,-61.7438196,-2281270.73,1226088.12,31.15,654.43
-66.545559,-61.7606595,-2275689.46,1222226.5,14.97,523.43
-66.6021255,-61.7767547,-2270393.68,1218560.61,13.98,567.54
-66.6604195,-61.7934423,-2264937.51,1214782.62,10.58,520.51
-66.72057,-61.8111376,-2259316.77,1210869.63,4.82,525.79
-66.7806639,-61.8287586,-2253699.15,1206966.84,7.17,522.99
-66.8406855,-61.8463711,-2248087.61,1203072.48,7.5,525.16
-66.9006943,-61.8635667,-2242467.69,1199199.34,10.4,522.75
-66.9605198,-61.8807883,-2236865.68,1195339.09,11.2,525.1
